-4.25703	-3.635797	-4.132802	-3.731434	-2.02574	-2.261117	-2.307584	-2.089364	-2.368804	-2.347884	-2.400946	-2.250711	0.752968	0.636911	0.917153	0.680888
1.853434	1.843696	2.002593	1.676099	-2.628958	-2.808166	-2.873974	-2.837135	-3.307158	-3.263787	-3.514617	-3.473637	-1.773986	-1.928265	-1.556645	-1.927243
-2.008456	-1.43868	-1.765882	-1.496792	-5.186768	-5.314064	-5.433576	-5.338841	-1.794372	-1.760378	-1.974833	-1.857855	-2.120921	-2.25919	-1.878689	-2.295411
-0.540364	-0.140685	-0.376226	-0.202626	-6.076609	-6.286708	-6.298167	-6.238157	2.554527	2.499103	2.369942	2.520098	-3.455844	-3.540696	-3.083711	-3.602417
2.566614	2.91343	2.711713	2.857169	-3.212437	-3.247337	-3.330764	-3.32632	0.916175	0.878721	0.834749	1.006074	-5.868769	-5.975381	-5.577216	-5.987582
1.618885	1.915871	1.751667	1.844147	-6.308673	-6.387323	-6.486025	-6.486333	2.660597	2.566714	2.844718	2.933584	-5.322306	-5.311942	-4.86448	-5.350058
1.412783	1.721982	1.594123	1.671429	-5.815364	-5.962459	-5.994138	-5.96966	3.545277	3.47371	3.772811	3.802871	-3.113718	-3.122222	-2.630333	-3.09529
6.783491	7.090628	6.9337	7.007413	-6.140385	-6.348534	-6.38925	-6.34149	4.603013	4.58991	4.686199	4.683078	-7.055552	-7.004636	-6.538531	-7.032627
4.71574	5.199616	4.991811	5.120299	-8.929774	-9.28369	-9.241559	-9.162836	8.374934	8.37541	8.376711	8.423449	-7.942148	-8.168664	-7.088678	-8.080031
1.749131	2.121148	1.981001	2.072391	-3.260649	-3.471873	-3.395944	-3.420198	7.736889	7.767867	7.653357	7.681418	-7.729249	-7.613002	-7.329248	-7.625052
2.298487	2.525915	2.443821	2.431701	-2.637198	-2.914027	-2.709052	-2.819874	5.165206	5.202079	4.774047	4.845719	-7.518929	-7.653671	-7.325997	-7.609562
6.001876	4.840734	4.842264	4.774561	-0.016989	-0.021914	0.026467	-0.09893	2.047187	2.174548	1.906422	1.911402	-2.486689	-2.374921	-2.144543	-2.317568
2.658063	2.894613	2.821228	2.819388	1.425006	1.184216	1.321363	1.293689	2.010194	2.110101	1.913077	1.96858	-0.733344	-0.855911	-0.613011	-0.689617
7.721228	7.960775	7.873185	7.901987	-0.720287	-0.927289	-0.918038	-0.861257	4.527757	4.556808	4.311815	4.412481	-2.3189	-2.420762	-2.13947	-2.331851
1.77768	2.233571	2.089505	2.154617	-4.406407	-4.653046	-4.544895	-4.51264	7.927287	7.877553	7.732772	7.875349	-6.254695	-6.027744	-5.819835	-5.926746
3.086343	3.420728	3.323261	3.3485	-3.502012	-3.777605	-3.722542	-3.526567	4.875739	4.794379	4.614787	4.734094	-2.747013	-2.965527	-2.709065	-2.844126
4.264757	4.503955	4.440763	4.45236	-5.438009	-5.005532	-4.906725	-5.337593	4.329394	4.209497	4.107459	4.214176	-3.531783	-3.677236	-3.326768	-3.623242
4.827588	4.908433	4.882853	4.84379	-6.359824	-6.762157	-6.703754	-6.339951	2.871963	2.761003	2.74871	2.801834	-0.725129	-0.994922	-0.112463	-0.813549
5.989586	5.991539	6.000966	5.926498	-7.714469	-8.19847	-8.099666	-7.701587	2.455928	2.40119	2.481077	2.482059	0.254162	0.137293	0.315249	0.296332
6.454571	6.27921	6.246914	6.186134	-8.232757	-8.813439	-8.646586	-8.269332	3.589901	3.532683	3.70062	3.674765	1.291796	1.196618	1.3572	1.359003
6.40668	6.15529	6.110055	6.060612	-9.455537	-10.04997	-9.886193	-9.502039	3.368298	3.32826	3.544712	3.441199	4.09697	4.063118	4.196136	4.254283
5.112107	4.993943	4.88136	4.889005	-9.999205	-10.590013	-10.400012	-10.131609	5.030599	5.021849	5.252048	5.158978	2.766726	2.825484	2.982504	2.949397
4.136156	4.133966	3.960754	4.022835	-10.263526	-10.985711	-10.739713	-10.541595	4.450037	4.403488	4.520199	4.459101	4.784959	4.956575	5.20572	5.089156
2.609989	2.70298	2.472397	2.580671	-8.560468	-9.320523	-9.066728	-8.817745	7.051862	7.088644	7.431644	7.347528	-0.247987	0.002426	0.260322	0.004226
4.036313	4.28111	3.989836	4.172284	-11.315909	-11.839453	-11.617186	-11.577476	7.776956	7.805786	8.042836	7.904446	-2.640504	-2.464863	-2.248189	-2.494638
1.005927	1.490921	1.100345	1.381973	-7.385227	-8.019033	-7.676593	-7.637211	8.332679	8.465465	8.319812	8.212839	-4.669505	-4.680566	-4.503365	-4.672635
-0.385645	0.250657	-0.232503	0.131612	-2.980945	-3.382396	-3.128556	-3.212711	3.864601	3.908196	3.866165	3.851328	-1.746416	-1.632262	-1.487294	-1.604077
-2.530701	-1.738972	-2.281289	-1.852191	-3.292111	-3.602271	-3.42766	-3.485619	5.175539	5.212198	5.01788	5.002317	-3.275316	-3.411554	-3.170432	-3.371993
-4.073629	-3.143847	-3.750434	-3.260712	-2.646161	-3.222711	-2.875568	-2.908886	6.727676	6.827853	6.42136	6.443242	-7.638693	-7.720751	-7.695414	-7.702144
-4.275179	-3.268465	-3.923161	-3.381312	1.024936	0.792694	1.009349	0.857335	4.091031	4.096238	3.884687	3.977325	-4.971459	-4.749371	-4.701458	-4.741832
-6.994167	-6.116094	-6.682537	-6.237275	-1.156365	-1.372032	-1.032815	-1.371398	4.183298	4.251407	3.76846	3.911184	-3.220699	-3.253883	-3.991968	-3.199779
-7.419644	-6.751754	-7.204553	-6.843844	-0.260898	-0.290414	-0.055889	-0.357801	3.484959	3.54123	3.193	3.427778	-5.701776	-5.688389	-5.354631	-5.72738
-5.398962	-4.832874	-5.276047	-4.928908	-1.984643	-2.099755	-2.002015	-2.007607	5.431769	5.49134	5.206155	5.351058	-7.034698	-7.233416	-6.856774	-7.206983
-7.652066	-7.055055	-7.471683	-7.132683	-0.887444	-1.098343	-0.980866	-0.953386	4.148303	4.258359	3.921548	4.05945	-4.027528	-4.078301	-3.770552	-4.041272
-7.691271	-7.264217	-7.593055	-7.328723	1.699249	1.614553	1.858376	1.590082	2.357062	2.46685	2.110593	2.214422	-5.532915	-5.816718	-5.5304	-5.752209
-7.560063	-7.28832	-7.550997	-7.334002	0.304444	0.158355	0.310191	0.252358	-0.496979	-0.367051	-0.791498	-0.714836	-4.370323	-4.608703	-4.321355	-4.502772
-6.54243	-6.434881	-6.603603	-6.521885	1.438889	1.215952	1.404905	1.336223	0.050628	0.220941	-0.171325	-0.04873	-2.10604	-2.309685	-2.053229	-2.208562
-5.856213	-5.913847	-5.994876	-5.904419	7.229483	7.153303	7.269357	7.155944	-3.596596	-3.37947	-3.694646	-3.599777	0.495892	0.173934	0.470439	0.230883
-4.730605	-4.844113	-4.881975	-4.859509	3.714687	3.760245	3.719328	3.643168	-0.671826	-0.573781	-0.620813	-0.549445	-2.987172	-2.958099	-2.833066	-2.840466
-5.326777	-5.28232	-5.463004	-5.377123	1.360514	1.402327	1.507067	1.207368	0.595065	0.616846	0.557522	0.634453	-0.803278	-0.807123	-0.696574	-0.724122
-7.824083	-8.206898	-8.168545	-8.17071	5.443124	5.548593	5.597721	5.381917	0.53577	0.616003	0.439133	0.523009	1.363211	1.186164	1.384691	1.293624
-4.386237	-4.766829	-4.787148	-4.773736	1.841196	1.940878	1.970425	1.802027	2.907477	2.80574	2.43736	2.787656	-0.177392	-0.288917	0.005526	-0.273155
-2.589121	-2.870419	-2.910763	-2.853688	0.671445	0.847683	0.83931	0.643197	6.057316	5.989702	5.907511	6.054327	-3.050838	-2.963558	-3.214111	-2.944494
-4.405889	-4.360035	-4.531728	-4.390135	2.032502	2.245119	2.153788	2.054414	2.514706	2.446124	2.503744	2.616357	-2.399264	-2.45467	-2.090975	-2.466606
-1.601734	-1.295382	-1.481299	-1.40495	2.67927	2.847028	2.756837	2.554857	4.57694	4.477159	4.612346	4.612704	-4.783697	-4.900968	-4.599634	-4.88754
-0.647775	-0.068617	-0.332179	-0.162172	1.146495	1.435381	1.247653	1.095878	1.642337	1.9821	1.884389	2.017673	-4.068238	-3.898362	-3.607394	-3.924789
-1.860414	-1.077429	-1.389982	-1.186891	-0.332578	-0.259974	-0.355976	-0.430639	6.461256	6.280095	6.42953	6.581694	-3.589912	-3.804382	-3.473832	-3.746759
1.21206	1.808057	1.563775	1.719799	1.964178	1.825614	1.785437	1.808479	3.12306	3.04163	3.132685	3.171202	-1.689281	-1.990345	-1.621756	-1.926381
1.533921	1.931487	1.75575	1.773921	-0.839871	-0.86173	-0.887768	-0.988276	5.126118	5.053208	5.209235	5.26868	-3.6143	-3.584283	-3.370384	-3.56937
1.610135	1.878045	1.752425	1.730605	-4.67214	-4.901343	-4.801141	-4.834826	8.223121	8.357182	8.463475	8.357414	-6.883062	-6.852127	-6.666145	-6.735942
4.554594	4.474995	4.453045	4.310863	-3.066376	-3.279338	-3.177714	-3.243829	4.55393	4.643652	4.46484	4.455469	-0.489176	-0.591448	-0.327812	-0.493599
4.743951	2.70403	3.425907	2.577387	-2.869035	-2.076727	-2.366028	-2.641815	1.465707	1.602559	1.426673	1.376712	-4.056807	-3.986856	-3.708363	-3.943162
1.141009	1.295724	1.262214	1.196905	1.924167	1.702093	1.805324	1.706878	1.823109	1.785278	1.406198	1.523998	-2.773099	-2.686493	-3.474041	-2.513636
3.594409	3.719672	3.713236	3.647977	-2.998446	-3.221262	-3.212702	-3.167651	5.238387	5.261033	5.359993	5.360705	-4.177121	-4.318637	-4.009309	-4.250831
4.232247	4.515667	4.397845	4.476015	-1.538124	-1.902185	-1.806834	-1.751709	8.218293	8.230069	8.242317	8.230346	-6.839771	-6.943829	-6.509821	-6.941267
1.277909	1.803556	1.571799	1.750546	-1.063674	-1.256628	-1.240059	-1.229756	4.651108	4.56642	4.619878	4.629235	-6.080849	-6.192633	-5.787463	-6.193456
0.259883	0.879827	0.570577	0.819672	-0.334818	-0.424944	-0.25498	-0.553216	4.859002	4.754472	4.502496	4.576361	-1.290644	-1.4539	-1.112013	-1.345523
-1.567611	-0.836835	-1.217019	-0.912459	0.388087	0.366039	0.394777	0.497449	3.098184	2.781292	2.537742	2.846392	-3.674257	-3.836847	-3.522579	-3.754083
-1.238565	-0.498299	-0.959046	-0.59502	-0.334295	-0.100388	-0.224101	-0.310608	4.32785	4.146797	4.327435	4.532705	-1.828795	-1.954227	-1.576156	-1.833162
-2.427234	-1.596882	-2.095041	-1.688471	-0.48481	-0.384842	-0.320812	-0.562477	7.762428	7.673233	7.697517	7.663461	-2.712715	-2.817521	-2.378666	-2.616989
-4.471291	-3.578371	-4.096932	-3.671892	3.645401	3.854306	3.822311	3.625333	2.651722	2.58303	2.435946	2.566123	-2.316144	-2.2472	-1.982875	-2.139985
-5.500117	-4.784573	-5.279145	-4.896134	-1.022798	-0.920255	-0.824884	-1.051412	2.843792	2.746033	2.707777	2.798637	-2.895966	-2.781929	-2.121756	-2.646747
-2.704247	-1.965424	-2.538743	-2.174918	-3.547599	-2.566985	-2.892693	-3.165436	5.887984	5.884894	5.874375	5.891427	-3.11901	-2.596091	-2.438234	-2.393904
-5.842809	-5.089533	-5.641416	-5.228929	-0.921417	-0.875415	-0.890025	-0.964589	-0.531875	-0.486082	-0.548819	-0.592904	-1.93613	-1.958548	-1.743493	-1.827841
-7.008173	-6.29239	-6.830937	-6.503221	-0.726003	-0.031181	-0.186975	-0.433095	4.034356	4.083585	4.032845	3.994781	-2.328103	-2.272759	-1.882761	-2.204075
-6.7556	-6.310524	-6.68775	-6.352586	0.184099	0.077951	0.188207	0.041573	5.513455	5.517742	5.400382	5.422871	-5.705463	-5.686504	-5.257525	-5.66922
-8.361832	-8.08935	-8.442679	-8.147841	2.792426	2.633762	2.86941	2.635096	6.754017	6.827205	6.510232	6.563685	-7.517685	-7.519464	-7.194335	-7.538928
-5.331942	-5.301578	-5.532195	-5.326063	5.666005	7.301172	7.068203	5.840363	2.586618	2.666761	2.25101	2.305888	-8.008448	-8.21368	-8.019384	-8.128178
-3.3063	-2.866481	-3.166033	-2.943224	0.718101	0.565079	0.649931	0.594202	1.288389	1.346354	1.225651	1.255036	-4.623546	-4.548691	-4.339145	-4.465811
-3.95182	-3.87507	-4.119309	-4.099675	3.862354	3.854801	3.927833	3.798077	1.002217	1.121686	0.812157	0.841196	-5.3859	-5.426708	-5.262941	-5.354861
-1.434217	-0.928297	-1.195651	-0.975602	6.101988	6.153441	6.172661	6.108149	-0.827159	-0.831955	-1.220626	-1.09733	-5.438787	-5.832154	-5.191081	-5.6995
0.228013	0.49455	0.373196	0.460448	1.464635	1.346286	1.310606	1.46017	-3.655269	-3.605216	-3.775822	-3.71127	-0.746534	-0.933806	-0.685687	-0.765733
3.056447	3.118874	3.098209	3.101183	-1.003101	-1.000231	-1.111845	-1.026429	-0.417262	-0.446259	-0.355191	-0.346333	-3.036331	-3.225484	-2.839035	-3.114387
4.322124	4.511827	4.392814	4.475632	-1.35713	-1.304757	-1.442082	-1.454644	2.077629	2.0575	2.006387	2.05998	-6.835561	-6.892919	-6.502914	-6.852162
1.31497	1.750647	1.515195	1.709749	-0.899206	-1.189928	-1.078564	-1.098734	3.001289	3.001017	3.007352	2.970261	-7.181763	-7.518794	-7.051158	-7.45632
-2.146302	-1.69919	-1.93329	-1.739394	0.709776	0.59263	0.747031	0.544091	-0.310012	-0.282638	-0.565806	-0.488362	-4.381863	-4.567217	-4.192499	-4.484259
-1.377016	-1.234105	-1.316533	-1.200712	-1.046923	-1.231751	-1.121446	-1.165114	3.226706	3.33381	3.109273	3.173996	-4.325429	-4.601331	-4.442553	-4.414605
-4.473978	-4.326859	-4.503185	-4.285267	0.904294	0.866646	0.851584	0.893663	4.53639	4.471475	4.47687	4.634249	-5.597685	-5.891437	-5.542586	-5.825749
-3.116147	-3.540714	-3.487971	-3.504588	1.824362	1.773477	1.80767	1.724114	0.145881	0.033383	-0.18711	-0.053626	-5.436579	-5.724999	-5.351739	-5.677793
-2.372936	-1.961233	-2.197247	-1.960767	-0.822152	-1.006599	-1.0148	-0.869208	1.265761	1.306438	1.362582	1.352375	-1.426323	-1.713512	-1.302068	-1.562719
0.303578	0.426116	0.248169	0.337204	-0.562827	-0.769432	-0.774093	-0.667149	0.905594	1.001336	1.052307	0.947299	-4.988187	-5.263291	-4.871281	-5.153247
2.234292	2.384661	2.306442	2.389035	-5.006132	-5.178597	-5.223477	-5.094847	5.423559	5.556268	5.615102	5.55391	-7.041047	-7.267228	-6.167847	-7.190685
4.701525	4.889615	4.824283	4.916324	-4.359409	-4.232944	-4.357223	-4.466744	3.011001	3.15703	3.238813	3.152375	-4.256522	-4.358356	-3.974825	-4.268743
2.59471	2.93838	2.777674	2.961296	-1.3762	-1.470715	-1.506653	-1.517788	8.411731	8.553392	8.524271	8.554905	-3.157288	-3.318597	-2.905811	-3.226094
1.06966	1.449976	1.249898	1.458318	-1.93393	-1.213876	-1.486284	-1.676692	7.031847	7.204098	7.046507	7.092376	-1.204277	-1.234178	-0.888875	-1.142399
-2.74061	-2.329782	-2.532961	-2.321308	-0.88127	-1.322521	-1.091856	-1.160174	4.638146	4.804157	4.575085	4.506278	-3.783893	-3.953922	-3.736147	-3.83579
-2.100591	-2.020301	-2.107375	-1.970526	3.630425	5.119497	4.775414	3.596234	3.611933	3.740348	3.458536	3.583216	-4.378515	-4.429712	-4.244516	-4.302701
-1.378022	-1.389691	-1.516703	-1.331156	1.160602	1.013368	1.104074	1.006268	1.405519	1.493461	1.213881	1.349319	-4.007348	-3.949459	-3.780647	-3.813665
-2.221965	-1.897974	-2.097852	-1.882532	0.40723	0.401434	0.28292	0.333546	4.922886	5.012447	4.93855	5.041397	-2.715283	-2.538447	-2.224885	-2.470714
-2.581037	-2.079965	-2.325572	-2.089862	1.509363	1.277287	1.303956	1.393085	7.212865	7.526602	7.523368	7.469668	-3.462925	-3.343038	-3.15436	-3.136278
-0.017867	0.951508	0.486519	0.923251	-0.688518	-1.060188	-1.018581	-0.765752	4.257225	4.401167	4.115016	4.251579	-4.430224	-4.441428	-4.163649	-4.279546
4.95632	2.959745	3.50866	2.955393	-3.121659	-3.235321	-3.346247	-3.280155	4.778345	4.790729	4.732231	4.888696	-3.264193	-3.273988	-2.93966	-3.13631
2.907058	3.240832	3.098092	3.249069	-4.349501	-4.454052	-4.571541	-4.534885	1.891459	1.98854	1.917992	1.976576	-0.129082	0.277382	0.336564	0.52234
